account_id,customer_id,email,full_name,ssn_plain,dob,customer_created_at,customer_updated_at,account_type,opened_at,account_status,account_updated_at,txn_id,merchant_name,amount_cents,currency,txn_time,category,status,txn_created_at,txn_updated_at,amount_dollars
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5128,Walmart,41910,USD,2024-06-25T09:27:22,food,reversed,2024-06-25T09:27:22,2024-06-25T21:09:22,419.1
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5127,McDonalds,58482,USD,2024-01-26T15:18:19,streaming,pending,2024-01-26T15:18:19,2024-01-27T04:18:19,584.82
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5126,Target,56104,USD,2024-10-15T07:59:11,rideshare,pending,2024-10-15T07:59:11,2024-10-16T04:51:11,561.04
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5125,Apple,95411,USD,2024-04-07T02:18:20,streaming,posted,2024-04-07T02:18:20,2024-04-07T08:09:20,954.11
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5124,Apple,21534,USD,2024-12-05T18:54:25,rideshare,pending,2024-12-05T18:54:25,2024-12-06T02:17:25,215.34
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5123,Starbucks,98232,USD,2024-09-16T07:18:32,coffee,pending,2024-09-16T07:18:32,2024-09-16T13:38:32,982.32
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5122,Costco,-1543,USD,2024-09-28T20:56:18,retail,pending,2024-09-28T20:56:18,2024-09-29T07:25:18,-15.43
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5121,Uber,74805,USD,2024-12-12T23:59:48,travel,posted,2024-12-12T23:59:48,2024-12-13T19:41:48,748.05
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5120,Walmart,34199,USD,2025-06-09T19:51:15,coffee,reversed,2025-06-09T19:51:15,2025-06-09T23:21:15,341.99
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5119,Apple,15462,USD,2024-12-09T00:47:58,travel,posted,2024-12-09T00:47:58,2024-12-09T13:05:58,154.62
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5118,McDonalds,33261,USD,2025-06-06T21:18:47,fuel,posted,2025-06-06T21:18:47,2025-06-07T08:06:47,332.61
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5117,Lyft,51719,USD,2025-04-23T05:18:24,retail,posted,2025-04-23T05:18:24,2025-04-23T15:04:24,517.19
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5116,Costco,55705,USD,2025-02-24T01:42:27,food,reversed,2025-02-24T01:42:27,2025-02-24T07:42:27,557.05
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5115,Exxon,18257,USD,2025-04-06T06:29:55,food,posted,2025-04-06T06:29:55,2025-04-06T16:52:55,182.57
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5114,Target,65482,USD,2025-03-19T05:28:55,streaming,reversed,2025-03-19T05:28:55,2025-03-19T14:43:55,654.82
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5113,Starbucks,27464,USD,2025-03-26T12:44:24,retail,posted,2025-03-26T12:44:24,2025-03-26T13:55:24,274.64
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5112,Exxon,67170,USD,2024-02-17T04:50:55,food,reversed,2024-02-17T04:50:55,2024-02-17T19:40:55,671.7
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5111,Amazon,56591,USD,2024-01-17T10:43:48,rideshare,posted,2024-01-17T10:43:48,2024-01-18T04:28:48,565.91
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5110,Exxon,22761,USD,2024-01-11T18:35:25,travel,pending,2024-01-11T18:35:25,2024-01-12T14:50:25,227.61
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5109,McDonalds,50757,USD,2024-08-26T19:04:32,coffee,pending,2024-08-26T19:04:32,2024-08-26T19:06:32,507.57
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5108,Lyft,82749,USD,2025-03-19T13:54:19,travel,pending,2025-03-19T13:54:19,2025-03-20T03:53:19,827.49
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5107,Airbnb,45262,USD,2024-11-30T06:49:21,rideshare,reversed,2024-11-30T06:49:21,2024-11-30T14:09:21,452.62
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5106,Apple,51197,USD,2025-06-01T04:14:09,retail,pending,2025-06-01T04:14:09,2025-06-01T22:42:09,511.97
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5105,Google,51238,USD,2024-05-08T22:24:37,retail,reversed,2024-05-08T22:24:37,2024-05-09T12:21:37,512.38
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5104,Exxon,96430,USD,2024-03-08T05:20:15,retail,reversed,2024-03-08T05:20:15,2024-03-08T10:54:15,964.3
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5103,Starbucks,29752,USD,2024-09-21T13:55:58,fuel,pending,2024-09-21T13:55:58,2024-09-21T19:16:58,297.52
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5102,Netflix,71441,USD,2024-12-30T02:14:55,grocery,reversed,2024-12-30T02:14:55,2024-12-30T07:15:55,714.41
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5101,Google,93421,USD,2025-06-08T01:08:38,travel,pending,2025-06-08T01:08:38,2025-06-08T03:03:38,934.21
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5100,Home Depot,63148,USD,2024-07-06T07:50:08,travel,posted,2024-07-06T07:50:08,2024-07-07T02:55:08,631.48
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5099,Airbnb,65656,USD,2025-06-04T19:16:42,fuel,reversed,2025-06-04T19:16:42,2025-06-05T01:34:42,656.56
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5098,McDonalds,93873,USD,2024-05-13T22:55:21,streaming,posted,2024-05-13T22:55:21,2024-05-14T06:10:21,938.73
5,3,sarah.wilson3612@testmail.com,Sarah Wilson,703-45-1106,1974-04-28,2024-06-26T06:15:41,2024-10-12T06:15:41,savings,2023-09-28,closed,2023-11-15T01:35:27,5097,McDonalds,5910,USD,2024-07-06T06:45:17,travel,posted,2024-07-06T06:45:17,2024-07-06T17:06:17,59.1
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7786,Amazon,35946,USD,2025-02-13T13:28:29,grocery,reversed,2025-02-13T13:28:29,2025-02-14T04:10:29,359.46
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7785,McDonalds,27488,USD,2025-02-24T09:57:32,retail,pending,2025-02-24T09:57:32,2025-02-25T05:08:32,274.88
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7784,Google,54762,USD,2024-01-12T17:43:28,rideshare,pending,2024-01-12T17:43:28,2024-01-13T16:36:28,547.62
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7783,McDonalds,24890,USD,2025-02-15T17:28:13,retail,posted,2025-02-15T17:28:13,2025-02-16T00:06:13,248.9
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7782,Walmart,97949,USD,2025-02-20T21:14:02,retail,posted,2025-02-20T21:14:02,2025-02-21T03:34:02,979.49
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7781,Apple,97776,USD,2025-02-24T14:22:26,fuel,reversed,2025-02-24T14:22:26,2025-02-24T18:23:26,977.76
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7780,Amazon,16475,USD,2024-09-16T02:03:58,rideshare,pending,2024-09-16T02:03:58,2024-09-17T01:00:58,164.75
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7779,Target,30883,USD,2024-03-24T03:54:00,coffee,posted,2024-03-24T03:54:00,2024-03-25T03:13:00,308.83
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7778,Starbucks,-915,USD,2024-04-03T01:20:46,fuel,reversed,2024-04-03T01:20:46,2024-04-03T12:45:46,-9.15
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7777,Shell,74037,USD,2024-01-13T03:03:35,coffee,reversed,2024-01-13T03:03:35,2024-01-13T17:47:35,740.37
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7776,Shell,73181,USD,2024-07-11T11:34:31,coffee,posted,2024-07-11T11:34:31,2024-07-12T03:33:31,731.81
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7775,Home Depot,5598,USD,2024-10-01T04:14:22,grocery,reversed,2024-10-01T04:14:22,2024-10-01T14:40:22,55.98
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7774,Lyft,20226,USD,2024-10-24T00:43:23,retail,reversed,2024-10-24T00:43:23,2024-10-24T09:38:23,202.26
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7773,Uber,47286,USD,2025-01-07T10:42:15,travel,reversed,2025-01-07T10:42:15,2025-01-07T22:50:15,472.86
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7772,Uber,48170,USD,2024-02-17T07:23:08,food,posted,2024-02-17T07:23:08,2024-02-17T21:20:08,481.7
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7771,Lyft,84633,USD,2025-05-21T05:00:28,food,pending,2025-05-21T05:00:28,2025-05-21T09:39:28,846.33
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7770,McDonalds,1447,USD,2024-03-21T06:04:37,coffee,reversed,2024-03-21T06:04:37,2024-03-21T20:30:37,14.47
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7769,Target,24760,USD,2025-04-21T13:40:37,food,reversed,2025-04-21T13:40:37,2025-04-22T11:11:37,247.6
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7768,Netflix,19590,USD,2025-03-06T16:01:21,grocery,posted,2025-03-06T16:01:21,2025-03-06T22:25:21,195.9
6,4,david.rodriguez2548@example.com,David Rodriguez,881-53-2674,1968-04-27,2023-10-23T02:21:29,2023-11-16T02:21:29,credit,2023-05-01,frozen,2023-06-18T21:59:28,7767,Amazon,78485,USD,2024-12-14T20:24:34,fuel,reversed,2024-12-14T20:24:34,2024-12-15T05:33:34,784.85
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5815,Netflix,27829,USD,2024-07-21T13:19:48,grocery,posted,2024-07-21T13:19:48,2024-07-22T04:24:48,278.29
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5814,Amazon,87039,USD,2025-04-11T14:13:05,rideshare,reversed,2025-04-11T14:13:05,2025-04-11T16:09:05,870.39
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5813,Netflix,99276,USD,2024-11-24T15:59:12,travel,reversed,2024-11-24T15:59:12,2024-11-25T00:44:12,992.76
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5812,Starbucks,30017,USD,2024-12-26T01:46:22,streaming,posted,2024-12-26T01:46:22,2024-12-27T00:16:22,300.17
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5811,Exxon,35390,USD,2025-06-22T05:18:11,streaming,pending,2025-06-22T05:18:11,2025-06-22T06:17:11,353.9
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5810,Starbucks,29744,USD,2024-06-28T08:51:22,fuel,posted,2024-06-28T08:51:22,2024-06-28T10:27:22,297.44
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5809,Walmart,54,USD,2024-03-30T07:23:22,travel,posted,2024-03-30T07:23:22,2024-03-30T07:51:22,0.54
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5808,Uber,89187,USD,2024-02-16T01:19:20,food,posted,2024-02-16T01:19:20,2024-02-16T04:07:20,891.87
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5807,McDonalds,14525,USD,2024-12-02T15:13:48,streaming,posted,2024-12-02T15:13:48,2024-12-03T08:12:48,145.25
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5806,Apple,66395,USD,2024-03-04T13:12:41,streaming,posted,2024-03-04T13:12:41,2024-03-04T18:17:41,663.95
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5805,Uber,88971,USD,2024-01-18T20:29:03,food,posted,2024-01-18T20:29:03,2024-01-19T12:59:03,889.71
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5804,Home Depot,68440,USD,2025-01-16T23:28:03,retail,posted,2025-01-16T23:28:03,2025-01-17T02:42:03,684.4
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5803,Walmart,50760,USD,2024-08-17T04:02:25,travel,posted,2024-08-17T04:02:25,2024-08-18T02:51:25,507.6
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5802,Google,38678,USD,2025-04-25T10:36:51,grocery,pending,2025-04-25T10:36:51,2025-04-25T16:31:51,386.78
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5801,Exxon,16328,USD,2024-12-19T19:43:47,retail,posted,2024-12-19T19:43:47,2024-12-19T20:27:47,163.28
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5800,Airbnb,97914,USD,2024-03-23T05:14:42,retail,reversed,2024-03-23T05:14:42,2024-03-23T06:33:42,979.14
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5799,Costco,63973,USD,2025-06-26T13:47:49,coffee,reversed,2025-06-26T13:47:49,2025-06-26T18:24:49,639.73
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5798,Shell,90826,USD,2025-02-04T21:42:25,food,posted,2025-02-04T21:42:25,2025-02-05T13:40:25,908.26
9,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,checking,2025-02-18,frozen,2025-03-11T13:50:19,5797,Uber,39891,USD,2025-06-07T07:58:39,streaming,pending,2025-06-07T07:58:39,2025-06-07T23:19:39,398.91
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6440,Starbucks,29302,USD,2024-11-12T11:44:10,rideshare,reversed,2024-11-12T11:44:10,2024-11-13T09:00:10,293.02
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6439,Amazon,23483,USD,2025-05-21T19:02:34,grocery,reversed,2025-05-21T19:02:34,2025-05-22T01:44:34,234.83
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6438,Uber,58441,USD,2025-02-18T13:52:44,streaming,reversed,2025-02-18T13:52:44,2025-02-19T13:45:44,584.41
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6437,Target,82890,USD,2024-01-13T23:13:10,travel,reversed,2024-01-13T23:13:10,2024-01-14T06:39:10,828.9
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6436,Airbnb,39966,USD,2025-03-24T08:30:27,grocery,pending,2025-03-24T08:30:27,2025-03-24T19:04:27,399.66
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6435,Exxon,2754,USD,2024-11-30T03:37:12,food,pending,2024-11-30T03:37:12,2024-11-30T21:29:12,27.54
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6434,Google,91023,USD,2025-02-25T04:06:46,food,posted,2025-02-25T04:06:46,2025-02-25T17:23:46,910.23
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6433,McDonalds,97658,USD,2024-06-26T07:14:52,coffee,pending,2024-06-26T07:14:52,2024-06-27T02:16:52,976.58
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6432,Google,72018,USD,2024-08-31T12:18:58,retail,reversed,2024-08-31T12:18:58,2024-09-01T11:37:58,720.18
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6431,Shell,84747,USD,2024-05-08T23:26:09,streaming,pending,2024-05-08T23:26:09,2024-05-09T05:37:09,847.47
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6430,Costco,37351,USD,2025-04-11T22:30:13,retail,reversed,2025-04-11T22:30:13,2025-04-12T08:31:13,373.51
8,5,barbara.lopez9892@testmail.com,Barbara Lopez,926-15-8527,1971-03-14,2023-10-22T00:23:32,2023-11-11T00:23:32,savings,2025-01-26,closed,2025-01-26T07:30:52,6429,Walmart,11574,USD,2024-02-22T15:12:43,retail,pending,2024-02-22T15:12:43,2024-02-23T03:15:43,115.74
